0,1.2285309,6.959549,7.466049
49.332,-1.4344635,7.8599854,-0.7528534
49.441,0.7687378,6.0016327,-0.12063599
49.551,-7.5076447,11.595856,-1.614975
49.659,-1.4153137,10.733734,-5.983078
49.761,3.4700623,9.756668,-0.63790894
49.869,-1.587738,4.373184,0.4732666
49.977,-1.0129852,11.979019,-0.4271698
50.078,-1.587738,13.818222,-0.94444275
50.179,-4.0016785,11.423431,-4.5653534
50.281,-1.836792,8.6263275,-0.8678131
50.389,3.6041718,5.3311005,-1.0785522
50.49,-5.649292,10.9253235,-0.46548462
50.599,-4.7105255,14.028961,-3.7798615
50.7,4.8877716,11.251007,-1.9406738
50.809,0.40472412,5.982483,-0.81033325
50.92,1.0944366,9.641708,2.2358398
51.027,1.5733795,12.247238,1.910141
51.128,-0.8213959,12.189774,-0.8294983
51.229,-0.2658081,6.9020844,-1.2318115
51.338,2.780365,6.5763855,-0.5612793
51.447,-7.450165,12.496292,-1.1551819
51.555,-1.2237244,11.634171,-6.1555023
51.656,1.8607635,9.258545,-0.7911682
51.757,-4.9595947,3.5685425,-1.5191956
51.866,0.5388336,11.308487,-2.2855225
51.967,-3.1587067,11.69165,-0.98275757
52.076,-1.6260529,12.783676,-6.5578156
52.177,-1.2812042,8.760437,-1.0402374
52.286,-0.30412292,6.3464813,-0.10147095
52.395,-3.082077,12.611252,0.12841797
52.504,-1.3961487,10.733734,-1.5000305
52.613,1.9565582,11.059433,-1.4808807
52.722,-2.8521729,4.660553,2.2549896
52.823,-0.8980255,11.212692,0.5115814
52.924,-1.2045593,13.377579,-1.7107697
53.033,-4.097473,12.362198,-6.0788574
53.277,-3.4269257,11.097748,-5.1209564
53.385,-3.4077759,12.611252,0.37748718
53.486,-0.34243774,11.289322,-5.178421
53.59,1.1710663,9.986557,0.013473511
53.695,-2.7180634,4.2773895,0.3008423
53.797,0.32809448,13.01358,-1.365921
53.906,-3.3119812,15.370041,-3.0901642
54.014,-4.365677,11.116898,-5.0443115
54.115,-0.5340271,7.476822,-0.63790894
54.216,0.51968384,7.1511383,-1.5766602
54.317,-4.4997864,11.404282,0.39663696
54.426,0.32809448,11.212692,-4.718628
54.535,0.1748352,11.327637,-1.8257294
54.644,-1.2237244,4.718033,0.8755951
54.753,-0.30412292,11.921555,-1.097702
54.854,-1.9325867,14.37381,-0.48464966
54.963,-3.4269257,12.1706085,-7.1325684
55.072,-1.2428894,7.3235626,-0.25474548
55.173,-0.03590393,7.5726166,0.12841797
55.282,-4.365677,12.9561,0.39663696
55.388,-1.300354,10.963638,-6.3087616
55.492,0.749588,10.408051,-0.27389526
55.601,-1.6643677,3.7601166,0.99053955
55.702,-2.583969,11.76828,-0.98275757
55.81,-2.8904877,15.178467,-1.5191956
55.911,-5.112854,11.519226,-4.7569427
56.012,-1.3578339,7.6109314,0.05178833
56.121,1.6883392,7.246933,-2.4771118
56.23,-9.500107,13.262634,-0.024841309
56.331,-0.51486206,10.752899,-7.1134186
56.434,1.3051758,8.588013,0.43495178
56.541,-1.2812042,4.104965,-0.6953888
56.649,1.0944366,15.753204,-0.40800476
56.75,-5.7834015,14.35466,-5.140106
56.851,-4.0016785,10.867844,-3.9522858
56.96,0.27062988,5.2927856,-0.94444275
57.061,-1.6068878,10.48468,-2.0173035
57.17,-5.055374,12.247238,2.2549896
57.271,-0.20832825,12.592087,-6.481186
57.38,1.0177917,6.8829193,3.6152344
57.489,-5.879181,3.9900208,-2.4387817
57.598,-0.28497314,15.599945,-0.48464966
57.707,-3.7334595,9.929092,-2.5154266
57.816,-2.7180634,10.139832,-1.63414
57.925,2.0523376,4.104965,-1.1551819
58.026,-2.2582703,12.113129,-1.3276062
58.135,-2.4690094,12.534622,-1.365921
58.244,6.094742,11.423431,-4.0097656
58.345,0.05987549,5.6376343,-1.6724548
58.454,-2.4690094,8.243164,0.89476013
58.555,-1.8559418,13.607483,-0.17811584
58.664,-3.3119812,12.419662,-2.8602753
58.765,-1.9325867,8.01326,-0.40800476
58.873,3.5850067,4.7563477,-1.9215088
58.974,-6.0899353,12.189774,-1.7107697
59.075,-1.319519,13.530853,-3.664917
59.185,5.328415,10.637939,-2.1322632
59.293,-0.47654724,5.139511,-1.8640442
59.394,-3.082077,9.27771,0.8372803
59.495,-2.3923798,12.936935,-0.8294983
59.609,-2.813858,14.680344,-1.7873993
59.713,-1.9709015,7.725891,-0.23558044
59.822,2.3588715,5.963318,-1.7490845
59.923,-7.948288,13.358429,-1.2318115
60.024,-1.5302582,14.527084,-4.718628
60.132,4.255554,10.235626,-0.7145386
60.233,-1.0896149,5.2927856,-0.19726563
60.334,-2.9288177,8.971176,1.5269775
60.435,-1.4727783,13.03273,-0.81033325
60.536,-3.5802002,9.316025,-1.5766602
60.644,-2.3349,9.680023,-1.2509766
60.745,2.4738312,4.1241302,0.24337769
60.846,-3.9441986,11.76828,-4.0480804
60.947,-2.4690094,12.400513,-1.8448792
61.056,5.558304,14.852768,-13.397324
61.157,0.11735535,5.982483,1.4503479
61.265,-0.8405609,7.438507,-0.9635925
61.366,2.7612,13.492523,0.5499115
61.467,-1.5110931,9.948242,-1.1168671
61.576,-3.2161865,9.22023,-3.0710144
61.677,3.220993,5.2736206,-0.81033325
61.778,-2.1241608,10.982788,-0.77201843
61.887,-0.59150696,12.323868,-0.4271698
61.996,3.6233215,12.419662,-6.538666
62.105,-1.319519,6.8829193,-0.9635925
62.214,-1.6835175,6.212387,-0.21643066
62.315,-1.1854095,12.9561,-1.2126617
62.424,-2.7755432,8.434738,-2.2280426
62.533,-1.2620392,10.101517,-1.9598236
62.642,-1.0704498,5.0054016,0.7414856
62.748,-5.2852783,10.599625,-0.9061279
62.852,-2.1816406,15.159302,-0.9252777
62.953,1.3243256,12.113129,-3.0710144
63.061,-0.8022461,5.0245667,0.18589783
63.162,-2.7180634,8.185684,-1.7299347
63.263,0.6154785,12.400513,-0.17811584
63.372,-4.633896,11.615021,-3.7990265
63.473,-2.0475311,8.434738,-0.40800476
63.582,3.3359528,4.947937,-0.9635925
63.691,-11.243515,13.377579,-0.657074
63.8,-2.8521729,13.914017,-5.8872833
63.901,4.7345123,11.480911,-2.630371
64.01,-1.568573,4.986252,2.0825653
64.111,-2.4306946,8.01326,0.8564453
64.22,2.7995148,14.910248,0.5115814
64.324,-5.8217163,12.936935,-4.143875
64.431,-0.9363556,8.109055,-0.5229645
64.538,2.4163513,5.618469,-0.36968994
64.639,-10.304749,11.806595,2.0634155
64.74,-2.2582703,11.500061,-11.366547
64.841,3.8340607,10.9253235,-0.12063599
64.942,-1.2620392,4.2965546,0.53074646
65.051,-2.6989136,11.979019,0.22421265
65.159,-2.105011,13.875702,-1.1934967
65.26,-3.7526245,12.745361,-6.442871
65.361,-2.105011,6.997864,-0.27389526
65.462,2.8761444,5.5226746,-2.3430023
65.571,-6.6072083,13.128525,-1.2701263
65.68,-3.062912,11.423431,-5.140106
65.789,3.1252136,9.718353,8.730499
65.898,-4.2507324,5.0820465,1.5652924
65.999,1.8224487,11.844925,-0.31222534
66.108,-3.7717743,14.871933,-5.0443115
66.217,-3.6568298,10.963638,-3.4541779
66.318,0.28977966,5.4843597,-0.44631958
66.419,0.07904053,9.20108,-1.7682495
66.527,-4.442322,12.860306,1.1821289
66.628,0.05987549,13.779907,-6.979309
66.729,3.4125824,6.69133,-2.170578
66.83,-4.078308,4.2773895,-3.2625885
66.939,0.96032715,14.488754,-0.33137512
67.048,-4.059143,10.3888855,-3.3392334
67.157,-1.836792,10.331406,-2.5345764
67.266,2.3780365,4.871292,-1.0785522
67.367,-5.093704,11.346802,-1.5000305
67.476,-2.4690094,13.051895,-2.0747833
67.585,4.504608,11.864075,-2.1322632
67.702,4.7153473,10.580475,-2.170578
67.803,-2.0092163,10.772049,-0.8869629
67.904,-3.139557,12.802826,-0.8678131
68.013,-2.8521729,13.569168,-6.998459
68.114,-1.0513,6.67218,-0.94444275
68.223,0.96032715,5.867523,-0.63790894
68.332,-7.3927,13.6649475,4.3240814
68.441,-0.17001343,10.50383,-6.998459
68.542,0.40472412,9.545929,-0.23558044
68.651,-3.7526245,4.354019,-2.668686
68.76,1.2476959,13.300949,0.45411682
68.861,-3.3886108,15.868164,-3.415863
68.97,-2.9479675,11.078583,-4.2779846
69.071,-0.07421875,6.5380707,-1.365921
69.172,1.0177917,7.8216705,-0.35054016
69.28,-7.948288,12.074814,4.2857666
69.381,-0.8980255,11.921555,-8.033005
69.482,1.2476959,8.07074,5.224533
69.591,-2.622284,5.0437317,-0.25474548
69.7,0.34725952,12.208923,-1.4425507
69.801,-4.4614716,17.11345,-5.5232697
69.91,-2.9479675,11.021118,-2.4962616
70.019,0.71125793,4.181595,-1.1360321
70.128,-1.6068878,10.752899,-2.8602753
70.229,-3.618515,12.228088,-0.63790894
70.338,1.2093811,13.837387,-8.492813
70.447,2.6462555,6.710495,-1.5766602
70.556,-8.982834,5.0054016,-3.7032318
70.657,2.7228851,12.745361,0.18589783
70.758,-3.9825134,15.427521,-3.5882874
70.866,-3.7142944,11.940704,-4.8910522
70.967,-0.8597107,7.170288,-0.657074
71.068,-0.5723419,7.227768,-3.0901642
71.182,-2.5073242,13.147675,-0.6953888
71.286,-1.0513,11.844925,-4.661148
71.387,3.1252136,11.308487,-1.0785522
71.489,-0.5340271,5.177826,-2.8411102
71.596,-0.03590393,11.270172,0.5882263
71.697,-1.9134216,12.687881,0.62654114
71.798,-2.3157501,11.136063,-3.0518494
71.899,-1.7793121,9.833298,-1.097702
72.008,1.975708,5.771744,-1.3084564
72.117,-3.7717743,10.369736,-0.8869629
72.226,1.0561066,15.944794,-2.7836304
72.327,12.397827,9.890778,14.535461
72.435,-0.38075256,4.718033,-1.097702
72.536,1.4201202,10.733734,0.18589783
72.637,1.0561066,12.821991,-1.1743469
72.738,0.48136902,11.959869,-5.8681183
72.847,-0.01675415,9.373505,-1.1934967
72.948,1.5733795,6.0591125,-1.2892914
73.049,-2.603119,11.385117,-1.097702
73.157,0.34725952,11.461746,-2.4387817
73.258,14.0837555,11.82576,13.424271
73.359,0.32809448,7.0745087,-0.5612793
73.468,-1.0704498,6.135742,0.6073761
73.569,-0.28497314,13.550003,-1.0593872
73.678,-2.1433258,10.637939,-4.431244
73.787,-2.0092163,10.50383,-1.4808807
73.896,-0.7064514,5.3311005,-0.13978577
73.999,-2.8521729,10.61879,-0.5995941
74.106,-1.6068878,12.592087,-0.7528534
74.215,2.0140228,13.358429,-8.1479645
74.316,2.3780365,7.5151367,-2.611206
74.425,-5.9941406,6.3081665,-1.6916199
74.534,1.1710663,12.1514435,-0.4271698
74.635,-2.8521729,11.76828,-3.3200684
74.744,-4.2124176,9.986557,-1.1743469
74.853,0.6154785,5.771744,-0.5612793
74.962,-3.4844055,10.599625,-0.6953888
75.071,-1.2812042,11.634171,-2.0747833
75.172,3.0677338,11.864075,-3.0901642
75.281,0.002410889,7.476822,-1.4808807
75.383,-7.2585907,9.814133,-2.9560547
75.49,1.2093811,12.208923,-2.2088928
75.591,4.1597595,8.377274,0.07095337
75.692,-0.09338379,12.093979,-2.668686
75.793,0.07904053,7.1511383,-0.27389526
75.894,0.021560669,9.775818,-2.151413
76.084,-0.13169861,10.178146,-2.2472076
76.187,3.4125824,10.331406,2.3507843
76.288,-3.867569,5.695099,-2.687851
76.397,2.1098175,10.273941,0.93307495
76.506,0.15567017,12.611252,0.32000732
76.607,-1.9325867,11.88324,-4.16304
76.716,-0.07421875,8.817902,-0.7911682
76.817,1.4201202,5.7525787,-1.2892914
76.926,-4.0208282,11.74913,-1.0785522
77.035,-2.1624756,13.856537,-3.8756561
77.136,7.1292877,11.88324,6.5464478
77.237,-3.2736664,5.5993195,-1.4234009
77.338,1.6691742,9.507599,0.5499115
77.446,-1.1279297,11.519226,-1.3084564
77.547,-1.2812042,10.982788,-2.2280426
77.655,-2.0092163,9.986557,-1.9981537
77.756,2.1864471,6.154907,-0.33137512
77.863,-1.6835175,10.1206665,-1.5958252
77.966,0.13652039,11.864075,-0.23558044
78.067,4.849457,12.649567,-4.5462036
78.176,0.6154785,7.246933,0.03263855
78.277,-0.87887573,8.281479,2.2166748
78.386,1.2093811,11.519226,0.2816925
78.487,-0.8980255,10.714584,-1.3276062
78.595,-1.7026825,10.063202,-3.9522858
78.696,2.5312958,6.921234,-0.8869629
78.797,-0.5723419,9.680023,-0.77201843
78.898,-2.354065,12.036499,-1.6724548
78.999,2.3014069,12.687881,-5.963913
79.108,2.4163513,8.8945465,-2.7070007
79.217,-4.5189514,7.285248,-1.0593872
79.326,3.5658417,10.446365,-0.77201843
79.435,-0.87887573,13.454208,-2.3430023
79.536,-2.6605988,10.4272,-3.9522858
79.644,0.42388916,7.457672,-0.77201843
79.745,-3.8867188,10.887009,-2.2472076
79.846,0.40472412,11.327637,-1.1551819
79.955,2.5887756,10.235626,-1.5958252
80.056,1.3434906,10.867844,-1.3084564
80.157,0.51968384,7.3810425,-0.657074
80.266,1.8990784,8.6263275,0.16673279
80.374,2.0523376,13.01358,0.9713898
80.475,0.25146484,12.1514435,-1.6724548
80.576,1.1902161,8.8945465,-1.2701263
80.677,0.1748352,7.553467,-0.38885498
80.778,0.9411621,10.1206665,0.14758301
80.886,1.5542297,12.4388275,-0.13978577
80.987,3.5658417,12.113129,-4.8910522
81.088,1.6308594,8.913696,-0.005691528
81.197,2.1481323,7.917465,0.03263855
81.298,0.6729431,10.3888855,0.20506287
81.407,-0.36160278,13.320099,-0.8678131
81.516,-1.2428894,9.890778,-2.1897278
81.617,0.88368225,6.72966,0.89476013
81.718,-0.03590393,9.775818,-0.40800476
81.827,1.0177917,11.864075,1.2970734
81.936,3.3551025,11.078583,-1.097702
82.037,1.1710663,8.607162,1.8143463
82.146,1.0561066,7.6109314,0.7798004
82.255,1.3051758,9.814133,2.7914276
82.364,0.46220398,13.971481,3.691864
82.473,0.57714844,11.116898,0.16673279
82.574,1.4967499,6.9020844,0.5115814
82.683,0.19398499,9.852463,1.124649
82.792,0.749588,11.979019,2.2549896
82.901,4.3704987,11.212692,1.1821289
83.002,0.749588,8.664642,3.155426
83.111,0.4430542,5.733429,0.12841797
83.212,2.492981,10.408051,0.9139099
83.321,0.48136902,13.243469,2.5615234
83.43,-0.61065674,12.228088,-1.2892914
83.539,0.8645325,7.438507,0.415802
83.648,1.1519012,8.300629,0.95222473
83.749,0.6154785,13.147675,0.8564453
83.858,2.780365,11.615021,-0.38885498
83.967,1.8607635,9.411819,0.7223358
84.068,-1.4536285,6.9020844,-1.7299347
84.177,2.1864471,10.56131,2.9830017
84.285,-0.05506897,14.776138,2.17836
84.387,-0.61065674,11.1935425,-1.3467712
84.496,2.1672974,7.8599854,1.6036072
84.605,0.040725708,9.047806,0.4732666
84.713,0.730423,11.672485,0.09010315
84.814,3.1443634,12.4388275,-2.2855225
84.915,2.3588715,10.293091,1.2204437
85.016,-0.17001343,6.0591125,-0.5612793
85.117,-0.7064514,14.258865,-0.9061279
85.226,0.002410889,13.741592,0.7031708
85.335,-1.7026825,10.3888855,-3.1859589
85.444,0.7687378,8.051575,-2.362152
85.548,1.5925446,7.706726,-1.4234009
85.654,-5.5726624,12.074814,-0.1589508
85.763,-1.8559418,14.986877,-9.623154
85.864,4.4662933,7.495987,4.8413696
85.973,-0.5531769,6.7871246,-2.3046875
86.082,0.4430542,11.82576,0.013473511
86.191,0.09820557,14.584549,-1.3276062
86.292,-0.18917847,12.821991,-5.44664
86.393,0.5388336,8.032425,-0.77201843
86.501,-0.45739746,9.27771,0.013473511
86.602,-0.9746704,11.155212,0.45411682
86.703,-0.8405609,13.339264,-1.7490845
86.812,4.753662,9.929092,-1.4042358
86.921,-1.1470947,6.3464813,-0.17811584
87.022,-0.9746704,11.021118,0.013473511
87.131,-1.319519,12.189774,-0.8486481
87.24,-1.568573,12.4388275,-4.2205048
87.341,-1.6452026,9.009491,-1.4617157
87.45,-0.11254883,6.74881,-0.6953888
87.559,-3.4844055,10.752899,-0.8486481
87.668,-2.3732147,13.856537,-2.7261658
87.777,5.213455,10.312256,-0.23558044
87.886,-1.549408,6.0591125,-0.46548462
87.987,-2.105011,8.07074,0.10926819
88.096,-1.4919434,11.634171,-1.1743469
88.199,-3.331131,9.852463,-2.7453156
88.306,-1.4344635,9.871613,-1.365921
88.415,-0.64897156,5.867523,-0.7337036
88.524,-5.610977,11.174377,2.2549896
88.633,-4.557266,14.335495,-1.6916199
88.734,3.9107056,12.860306,-5.0826263
88.843,1.3051758,7.3810425,1.8335114
88.952,-0.05506897,7.3235626,2.8297424
89.053,1.9182434,11.710815,0.5690613
89.162,-0.91719055,13.377579,-0.7337036
89.271,1.8799133,10.3888855,-2.5537415
89.38,1.8990784,6.461441,0.415802
89.489,0.15567017,9.565079,1.0288696
89.59,1.994873,12.860306,0.20506287
89.7,5.213455,9.35434,-2.093933
89.808,1.9373932,9.239395,-1.0593872
89.909,-0.36160278,7.3043976,1.4694977
90.018,2.9911041,9.411819,1.1054993
90.127,2.6079407,15.197617,-1.0019226
90.237,-0.9363556,11.729965,-3.147644
90.346,2.9911041,5.8483734,1.5461426
90.454,-0.8980255,9.584244,-0.77201843
90.555,0.9220123,12.113129,0.49243164
90.665,2.1672974,11.461746,-1.902359
90.773,2.8953094,10.350571,-3.396698
90.882,-3.6376648,4.6030884,0.6456909
90.983,-1.1854095,12.7070465,-0.8869629
91.092,-2.3732147,14.35466,-1.3084564
91.193,-2.3923798,11.289322,-4.201355
91.301,-1.0896149,9.27771,-1.2318115
91.402,-0.9363556,6.250702,-1.614975
91.503,-4.097473,11.959869,-1.385086
91.604,-3.331131,13.799057,-2.151413
91.706,2.3780365,12.553772,-6.193817
91.814,-0.49571228,7.227768,0.24337769
91.923,-3.2736664,6.8637543,0.18589783
92.032,-1.5302582,12.457977,-1.9981537
92.141,-4.404007,10.082352,-2.4387817
92.305,-3.618515,10.197311,-2.3430023
92.409,-0.6298218,7.227768,-0.2930603
92.511,-4.327362,12.841156,-0.6187439
92.619,-1.836792,11.155212,-5.1592712
92.72,3.6616364,9.29686,-0.7528534
92.821,-1.1662445,5.158676,-1.1360321
92.931,-0.9555054,11.212692,0.43495178
93.039,-2.0092163,12.764511,-0.12063599
93.14,-3.062912,12.208923,-3.7798615
93.249,-1.5110931,7.457672,-0.54211426
93.358,0.69210815,5.675949,-1.4042358
93.467,-4.9404297,13.741592,-1.1743469
93.568,-1.1470947,11.308487,-7.228363
93.677,3.4125824,9.507599,-0.1589508
93.786,-0.36160278,3.9900208,-2.1322632
93.895,0.8645325,13.396744,-0.31222534
93.996,-1.8751068,15.101822,-4.412094
94.105,-3.867569,11.557541,-4.910202
94.214,-0.11254883,6.480591,-1.7299347
94.323,-0.41908264,8.722122,-0.657074
94.424,-3.5227203,12.97525,0.013473511
94.533,2.4738312,15.216782,-9.968002
94.634,0.8070526,6.480591,3.5194397
94.743,-5.5343323,5.618469,-1.0402374
94.852,0.9220123,12.879471,-1.1168671
94.961,-4.557266,11.346802,-3.9714508
95.07,-3.0245972,9.066971,-0.8486481
95.18,1.1327515,4.162445,-0.94444275
95.288,-3.5610352,12.323868,-1.8065643
95.39,-2.5264893,11.615021,-0.5612793
95.499,5.1943054,12.764511,-5.906433
95.607,0.6154785,5.1203613,-2.093933
95.708,-7.105316,6.8637543,-2.0364685
95.817,-1.7026825,12.936935,-1.0593872
95.926,-2.296585,11.289322,-3.1284943
96.027,-1.8942566,8.990326,0.12841797
96.136,0.84536743,4.947937,-1.63414
96.237,-3.7717743,11.615021,-1.4042358
96.345,-1.9900513,14.278015,-3.8948212
96.446,5.2326202,11.078583,-4.2779846
96.547,-0.45739746,5.963318,0.35832214
96.648,-6.894577,6.5380707,-2.093933
96.757,0.28977966,13.09021,-0.9061279
96.866,-2.2391205,11.404282,-3.664917
96.967,-2.1624756,9.239395,-1.7490845
97.076,1.7458191,4.967087,-1.7107697
97.185,-1.7601624,12.036499,-0.63790894
97.286,-1.2620392,11.69165,-1.0785522
97.395,6.9568634,11.634171,-5.1017914
97.504,-0.32328796,5.695099,-1.902359
97.613,-3.4269257,6.8637543,0.35832214
97.722,-0.45739746,13.147675,-0.5612793
97.831,-2.105011,12.400513,-4.1055603
97.932,-1.7601624,9.22023,-1.1360321
98.041,1.5350647,5.196991,-1.0593872
98.15,-6.3389893,11.634171,-2.4387817
98.251,-0.8980255,13.377579,-4.16304
