0,1.2285309,6.959549,7.466049
98.359,5.749893,13.071045,-6.902664
98.461,2.6270905,5.733429,-3.6266022
98.569,1.3051758,8.952011,0.43495178
98.67,-1.6452026,11.308487,-0.5612793
98.771,-2.0475311,13.03273,-3.3583832
98.881,-3.4460907,9.335175,-1.0785522
98.99,1.1519012,5.5993195,-2.093933
99.098,-0.8405609,10.867844,-2.0364685
99.199,1.1519012,12.055664,-1.0019226
99.308,2.3205566,11.729965,-4.412094
99.417,1.0752716,8.798752,-1.4234009
99.518,-2.0475311,6.710495,0.7223358
99.627,3.4700623,10.465515,0.18589783
99.736,1.1710663,15.69574,0.24337769
99.845,-2.105011,11.672485,-4.6228333
99.946,0.96032715,7.9366302,-0.8486481
100.054,-0.7639313,8.185684,0.62654114
100.155,-2.5073242,12.572937,-1.0210724
100.256,-0.6681366,11.251007,-2.630371
100.357,3.0677338,9.814133,-0.5804291
100.466,-0.11254883,6.2698517,-0.54211426
100.567,0.57714844,9.603394,3.691864
100.676,0.57714844,12.1514435,-0.044006348
100.777,-2.066681,11.442596,-2.2663574
100.886,-1.1662445,8.319794,-1.1360321
100.995,4.08313,5.1203613,-1.4042358
101.104,-4.1932526,11.461746,-3.1859589
101.213,-2.4881744,13.9331665,-3.6266022
101.314,10.731049,10.465515,6.8721466
101.423,-2.1433258,5.3694153,-0.27389526
101.532,-0.28497314,9.35434,0.53074646
101.633,-0.43823242,11.021118,-0.8486481
101.742,-3.1778717,11.423431,-3.0518494
101.851,-2.3157501,9.603394,-0.50379944
101.952,1.707489,5.139511,0.20506287
102.06,-3.7909393,10.599625,-3.0135345
102.161,-1.9134216,13.128525,-1.3467712
102.263,0.99864197,10.9253235,-5.5232697
102.371,0.3664093,8.779587,0.6073761
102.48,-3.2353516,5.714264,-1.097702
102.581,-0.41908264,11.90239,0.5499115
102.691,0.8645325,14.584549,-0.27389526
102.799,-3.7142944,12.113129,-3.8565063
102.9,0.3089447,7.8216705,-0.005691528
103.001,-0.07421875,7.4001923,-3.3392334
103.112,-2.1241608,11.327637,-0.9061279
103.219,-1.5302582,12.745361,-6.212967
103.32,2.8186798,12.1706085,7.3127747
103.428,-2.833023,4.0283356,-0.21643066
103.53,-1.8751068,9.430969,-0.27389526
103.638,-0.13169861,12.879471,-0.9061279
103.739,-2.296585,12.860306,-6.538666
103.84,-0.8980255,9.411819,-0.7528534
103.949,-0.41908264,5.0054016,0.3391571
104.05,-2.028366,11.001953,-0.5804291
104.159,-0.22749329,12.9561,-2.0173035
104.268,4.02565,12.649567,-2.8411102
104.369,0.13652039,4.660553,1.7377167
104.478,-5.074539,9.411819,-1.097702
104.579,-0.34243774,12.477142,-0.6187439
104.687,-3.101242,11.040268,-2.5345764
104.788,-2.4881744,10.158981,-0.6187439
104.889,2.2822418,4.4881287,-1.2318115
104.998,-3.618515,11.231857,-1.6724548
105.099,0.25146484,12.419662,0.5882263
105.208,3.4700623,12.783676,-5.3700104
105.317,1.4009552,6.403961,-0.50379944
105.418,-4.9979095,5.40773,0.03263855
105.526,2.8761444,13.473373,-0.657074
105.627,-3.350296,12.745361,-3.2625885
105.728,-4.059143,11.634171,-5.465805
105.829,-0.45739746,7.285248,-0.81033325
105.93,-0.8213959,7.476822,-0.10147095
106.038,-1.6068878,13.051895,-0.7145386
106.139,-0.6681366,11.480911,-4.2779846
106.241,4.9452515,10.3888855,-0.5804291
106.349,-0.30412292,4.737198,-1.4425507
106.45,-3.5610352,9.335175,1.6036072
106.559,-1.1662445,12.898621,-1.1743469
106.66,-2.6605988,10.56131,-3.5882874
106.769,-2.6605988,9.411819,-0.4271698
106.878,2.1481323,4.5072937,-1.2126617
106.979,-2.622284,11.404282,-1.0785522
107.088,-1.1279297,13.09021,0.09010315
107.189,4.600403,12.343033,-6.8835144
107.298,2.0715027,7.1319733,-1.8640442
107.407,-6.875412,6.154907,-2.2280426
107.516,-1.1470947,12.936935,-1.385086
107.618,-4.6913757,11.116898,-2.2472076
107.725,-3.6376648,10.216461,-2.8027954
107.826,0.6346283,6.3848114,-1.3467712
107.927,0.46220398,9.258545,-1.0402374
108.028,-6.626358,11.806595,1.8143463
108.137,0.6729431,10.350571,-9.546509
108.238,2.8186798,10.829529,9.611771
108.346,-1.9709015,5.0628815,-2.151413
108.447,0.25146484,11.500061,-0.2930603
108.548,-0.43823242,13.703278,-0.19726563
108.649,-2.6414337,11.461746,-2.8602753
108.758,-1.4344635,9.35434,-1.1360321
108.867,2.0140228,5.40773,-2.0556183
108.976,-2.9288177,11.059433,-0.7528534
109.077,-1.032135,14.220551,-1.902359
109.186,4.504608,11.442596,-5.3508453
109.295,0.15567017,6.9020844,2.1208801
109.404,-2.4498596,7.4193573,1.5844574
109.513,-1.1087799,12.1706085,-2.1897278
109.614,-2.066681,9.641708,-1.7873993
109.715,-2.2199554,10.772049,-2.2088928
109.823,0.5963135,6.0016327,-1.0019226
109.924,-0.7256012,9.948242,-2.7453156
110.025,-2.2199554,12.7070465,1.3737183
110.134,2.4355164,12.208923,-7.726471
110.243,-0.05506897,9.066971,0.93307495
110.344,-1.568573,5.695099,-2.0173035
110.453,3.6808014,11.365967,0.62654114
110.562,0.99864197,16.538696,-0.81033325
110.663,-0.9363556,11.097748,-2.936905
110.772,2.0715027,6.6338654,0.18589783
110.881,0.27062988,9.756668,-1.8257294
110.99,2.0331879,12.055664,-0.9061279
111.099,4.523758,12.036499,-2.9560547
111.208,0.42388916,8.128204,-0.21643066
111.309,-0.09338379,6.499756,0.03263855
111.41,2.492981,10.446365,-0.10147095
111.518,0.5005188,15.293411,-1.8640442
111.619,-0.13169861,12.228088,-2.668686
111.72,1.9565582,7.246933,0.22421265
111.821,1.8032837,7.687561,-1.0019226
111.93,0.09820557,12.9561,-1.9598236
112.031,-4.4614716,11.940704,-6.8451996
112.132,8.853531,10.044037,9.994949
112.241,-5.840866,5.0628815,-3.2817535
112.35,0.8070526,11.059433,-0.33137512
112.451,-1.7601624,11.461746,-1.4425507
112.559,-1.6452026,11.174377,-3.166809
112.66,-0.8213959,10.369736,-1.4234009
112.761,0.13652039,5.886688,1.1629639
112.87,-4.5764313,10.829529,-1.8257294
112.971,0.88368225,12.764511,-0.98275757
113.08,3.1826782,11.90239,-5.2933807
113.189,-0.22749329,8.223999,0.22421265
113.298,-1.587738,6.710495,-1.4617157
113.399,-0.87887573,12.1514435,-1.6724548
113.508,-1.5110931,9.833298,-2.2663574
113.609,-3.5610352,11.653336,-4.1247253
113.717,1.3626404,6.69133,-0.19726563
113.818,0.002410889,7.95578,-2.5154266
113.919,-3.8867188,12.1514435,1.4503479
114.02,-1.2237244,12.266403,-4.5270386
114.129,3.4125824,10.101517,3.0021667
114.238,-1.8751068,6.0016327,-1.4617157
114.339,-2.5264893,10.61879,0.4732666
114.448,3.489212,13.550003,1.641922
114.55,-2.622284,10.446365,-0.44631958
114.657,-1.1470947,8.415588,-0.38885498
114.758,4.1597595,5.254471,-1.4425507
114.859,-2.9288177,12.381348,0.415802
114.96,0.51968384,14.143906,-1.5958252
115.069,3.9490204,12.917786,-8.320389
115.17,1.9565582,6.6147003,-0.19726563
115.271,-4.327362,7.4193573,2.0634155
115.379,1.8990784,11.500061,-0.35054016
115.48,-1.0129852,10.906158,-1.2318115
115.581,-5.7067566,11.251007,-4.7569427
115.69,2.243927,6.480591,-1.4617157
115.799,-2.6605988,10.293091,-2.7070007
115.9,-3.3886108,12.821991,0.415802
116.001,-0.87887573,11.864075,-6.749405
116.109,0.3664093,8.453903,2.695633
116.21,-5.2469635,5.7908936,-0.1589508
116.311,5.4625244,11.365967,1.4120331
116.426,3.4125824,11.327637,1.0480194
116.529,-1.549408,11.806595,-4.3546143
116.63,-0.34243774,9.718353,-2.1322632
116.732,0.69210815,6.3656464,0.09010315
116.839,-1.5302582,10.044037,-1.7490845
116.94,2.492981,13.415894,-1.385086
117.041,3.6424866,10.829529,-2.362152
117.142,0.2322998,7.8408356,0.7031708
117.252,-0.5723419,7.5917816,0.6073761
117.36,1.4009552,10.1206665,2.2549896
117.469,-0.5340271,11.69165,-0.7145386
117.57,-0.36160278,11.480911,-0.7337036
117.679,0.021560669,6.653015,-1.2318115
117.788,2.1672974,9.373505,0.49243164
117.889,1.3434906,11.979019,1.1629639
118.002,4.523758,10.197311,-1.8257294
118.107,2.3971863,8.6263275,0.6456909
118.216,1.8415985,7.189453,0.45411682
118.317,3.1060486,9.20108,1.1629639
118.425,3.5275269,12.994415,1.4311829
118.526,1.4201202,12.534622,0.45411682
118.627,1.8224487,8.396423,0.8564453
118.729,1.2476959,7.8216705,0.43495178
118.837,1.3818054,10.178146,0.14758301
118.938,2.780365,14.258865,-0.5804291
119.047,3.9681702,11.404282,-1.4425507
119.156,0.5963135,7.3810425,0.37748718
119.258,2.5312958,8.262314,0.7798004
119.367,1.7841339,10.695419,0.53074646
119.474,0.40472412,10.1206665,-0.44631958
119.575,0.8645325,10.312256,-0.7911682
119.676,1.994873,6.461441,-0.024841309
119.777,0.7687378,9.794983,1.0097046
119.878,2.3780365,10.944473,1.0480194
119.98,3.1252136,12.017349,-1.5000305
120.087,2.2056122,9.603394,0.39663696
120.188,-0.61065674,5.8292084,0.7223358
120.289,3.010254,10.791214,1.4311829
120.4,0.65379333,14.584549,1.3353882
120.507,0.25146484,11.519226,-1.7299347
120.608,-1.9517365,8.952011,-2.362152
120.717,2.8378296,5.5993195,-0.17811584
120.826,-2.2391205,13.396744,1.4311829
120.927,-2.028366,12.898621,-2.0556183
121.036,8.125519,11.710815,-11.768875
121.145,-0.9746704,6.403961,1.0671844
121.246,-5.1894836,6.3656464,1.2779236
121.355,-1.7984772,11.864075,-1.1934967
121.464,-3.9825134,10.48468,-2.4771118
121.573,-4.0016785,10.005722,-0.9635925
121.682,-0.2658081,4.641403,-0.21643066
121.783,-2.3732147,11.385117,-2.7453156
121.891,-2.354065,13.818222,0.99053955
121.992,4.4279785,11.76828,-5.1209564
122.093,-0.09338379,5.235306,-0.36968994
122.194,-4.653061,8.990326,-0.38885498
122.303,2.7995148,12.649567,1.2396088
122.404,-1.5110931,9.737503,-0.657074
122.514,-2.603119,8.281479,-2.89859
122.622,4.217224,5.733429,-2.2663574
122.723,-4.557266,11.538391,0.5115814
122.831,-0.9746704,15.370041,-0.27389526
122.933,4.1980743,10.331406,-2.630371
123.041,-1.1854095,5.0628815,2.6190033
123.142,-3.1778717,8.377274,-0.9635925
123.243,0.002410889,13.396744,2.2549896
123.379,-0.15086365,13.339264,1.6036072
123.486,1.8799133,5.733429,0.8372803
123.587,-3.5227203,7.189453,-1.7873993
123.688,-3.1970215,13.492523,0.26252747
123.797,-1.587738,13.147675,-5.8298035
123.906,0.46220398,8.549698,-2.5537415
124.015,-1.9900513,5.695099,-1.5766602
124.116,2.263092,12.1706085,2.5232086
124.225,-3.062912,12.572937,-3.2817535
124.334,-2.813858,9.411819,-3.1859589
124.435,2.9144745,5.139511,-0.12063599
124.544,-7.6992188,11.308487,-6.0597076
124.653,0.71125793,12.97525,-4.412094
124.754,10.022186,9.335175,10.014099
124.863,-2.4881744,4.0283356,-0.17811584
124.972,-1.9517365,10.446365,2.1017303
125.081,-1.7984772,13.741592,-1.0019226
125.185,-2.7180634,13.914017,-7.3816223
125.291,-0.32328796,6.0207977,-0.27389526
125.4,-2.583969,8.204849,-3.6266022
125.509,-4.2698975,12.457977,-0.5229645
125.614,-1.8559418,12.726196,-7.0750885
125.718,3.3934174,7.0553436,-3.5308075
125.819,-2.6414337,3.5876923,-1.5575104
125.92,0.9794769,15.140137,-0.27389526
126.021,-4.135788,15.0060425,-3.0901642
126.13,-3.3694458,11.442596,-5.197586
126.239,0.5388336,5.714264,-0.08232117
126.34,-0.7256012,9.584244,-2.2663574
126.449,-4.7105255,12.132294,-0.25474548
126.55,0.27062988,13.569168,-6.7685547
126.658,0.71125793,7.6684113,4.534836
126.759,-2.2391205,4.4881287,-0.31222534
126.86,0.9028473,14.29718,-0.5804291
126.961,-4.614746,14.929398,-4.143875
127.069,-3.867569,10.867844,-3.4350128
127.171,-0.20832825,5.925003,-0.8678131
127.279,0.002410889,9.450134,-1.8065643
127.38,-4.5764313,11.615021,-0.5804291
127.481,0.05987549,12.7070465,-10.236206
127.582,1.8224487,9.660873,5.3203125
127.683,-0.5723419,4.2582397,-1.4425507
127.792,0.69210815,13.511688,-1.0785522
127.901,-2.7372284,14.450439,-3.7990265
128.01,-3.2353516,11.82576,-5.38916
128.111,-0.28497314,6.69133,-1.0402374
128.219,0.1748352,7.8216705,-1.3276062
128.321,-6.12825,12.113129,-0.8869629
128.429,-0.6681366,11.864075,-5.753174
128.531,2.8186798,8.971176,0.49243164
128.639,-1.6260529,5.8483734,0.415802
128.74,-0.9555054,10.9253235,0.5499115
128.841,-0.8022461,12.132294,-0.94444275
128.95,-4.0208282,12.208923,-4.8144226
129.059,-2.105011,9.239395,-1.1168671
129.168,3.1826782,4.660553,-1.0593872
129.269,-5.610977,12.477142,-0.27389526
129.37,-2.354065,15.810684,-3.9522858
129.478,4.7153473,10.350571,-0.5804291
129.579,-0.7639313,6.154907,-0.46548462
129.68,-0.8022461,8.128204,0.415802
129.781,2.4738312,12.285553,-0.17811584
129.89,-1.4536285,10.293091,-0.8294983
129.999,-1.1279297,9.047806,-2.5537415
130.108,3.5275269,5.503525,1.0480194
130.217,-3.9633636,11.059433,-0.7528534
130.318,-0.24665833,12.668716,-0.21643066
130.427,2.9527893,12.7070465,-7.458267
130.536,0.15567017,7.0936584,-0.7145386
130.637,-6.0707703,6.5763855,-0.7145386
130.746,-2.6797485,11.251007,-1.5958252
130.855,-5.419388,10.676254,-2.4962616
130.964,-4.8638,8.492218,-2.400467
131.065,0.6346283,5.0054016,-1.3276062
131.173,-4.2507324,10.293091,-2.7070007
131.274,-3.6568298,13.415894,-2.7070007
131.375,2.2056122,13.607483,-7.97554
131.511,2.9336243,13.128525,-8.665237
131.618,-2.6989136,9.1436,-1.2509766
131.721,-1.3961487,13.569168,-0.98275757
131.828,-2.6989136,9.239395,-4.1247253
131.929,-2.3349,10.312256,-1.2509766
132.03,4.8302917,5.5801544,-2.1130981
132.139,-1.9900513,9.066971,-3.8756561
132.24,-1.0513,15.446671,-4.2779846
132.348,-0.7639313,8.971176,-2.7453156
132.449,-2.4306946,3.357788,0.39663696
132.55,1.5925446,10.54216,-0.21643066
132.651,-3.0437622,16.385437,-4.986847
132.76,-0.22749329,10.273941,-1.2318115
132.861,0.27062988,5.714264,-0.9061279
132.97,-1.6260529,11.365967,-0.4271698
133.079,-0.6872864,11.346802,0.24337769
133.188,1.1519012,13.703278,-4.0863953
133.297,-0.38075256,7.687561,-1.5191956
133.398,-0.22749329,7.4001923,0.5499115
133.507,1.2860107,10.1206665,-0.54211426
133.616,-1.9900513,15.0060425,-5.3125305
133.725,-1.9517365,9.641708,-2.093933
133.826,0.5963135,7.5151367,-1.5383453
133.935,-2.2199554,11.174377,-1.4617157
134.044,-1.1854095,10.197311,-0.36968994
134.145,-0.7256012,8.645477,-0.94444275
134.254,-0.05506897,13.952332,-3.473343
134.363,-0.05506897,9.181915,-2.5154266
134.464,-1.7601624,4.8521423,-0.6953888
134.572,1.4392853,13.703278,-0.40800476
134.673,-0.15086365,13.186005,-2.5154266
134.774,0.65379333,11.729965,-4.6228333
134.875,-0.51486206,7.6684113,-1.4617157
134.984,-0.05506897,7.95578,-1.5958252
135.085,-1.5110931,10.50383,-0.98275757
135.194,-0.15086365,13.799057,-6.5578156
135.303,2.5504608,9.890778,-3.5116577
135.412,-5.170334,5.925003,-1.9406738
135.513,-0.41908264,9.622559,0.8564453
135.622,-0.43823242,12.97525,-2.2472076
135.731,-3.6759796,13.186005,-3.3775482
135.84,0.27062988,6.3848114,-1.1743469
135.949,-0.91719055,8.3389435,-0.6953888
136.05,-3.5227203,10.350571,-1.9789886
136.159,-1.3386688,14.565399,-8.377853
136.26,2.8378296,8.166519,-2.2663574
136.369,-2.085846,6.74881,-0.35054016
136.478,1.5925446,9.680023,0.45411682
136.579,-0.03590393,15.676575,-0.94444275
136.687,-2.7947083,12.821991,-4.0863953
136.788,0.82621765,6.767975,-0.657074
136.889,-0.01675415,9.028656,-1.3276062
136.99,-1.2812042,8.913696,-1.0402374
137.099,0.040725708,14.871933,-4.450409
137.208,4.4088135,8.6263275,2.3699493
137.309,-0.17001343,8.856216,-1.7873993
137.418,4.542923,7.994095,-1.4042358
137.527,1.1902161,9.929092,-3.1859589
137.636,1.8032837,9.27771,-1.5958252
137.745,1.1902161,10.005722,-0.5612793
137.846,-0.9746704,13.511688,-2.4771118
137.955,-3.6951447,6.5380707,-1.1934967
138.064,-1.7409973,9.584244,-2.4387817
138.165,-4.346527,10.273941,-2.5920563
138.274,-3.9058838,10.158981,-1.7682495
138.382,-1.6068878,11.270172,-1.1360321
138.483,-0.36160278,8.07074,-0.5804291
138.584,3.9490204,5.695099,-0.81033325
138.685,0.34725952,10.235626,-2.5154266
138.794,1.6883392,9.239395,-0.4271698
138.895,1.6500244,11.82576,-3.2434387
139.004,-1.9134216,8.913696,-1.883194
139.113,-0.5531769,8.837067,-1.5383453
139.214,-3.8292542,10.56131,-0.8294983
139.323,-0.6872864,9.411819,-1.614975
139.424,-1.1279297,11.729965,-2.4579468
139.532,1.1902161,8.147369,0.66485596
139.647,1.7841339,6.997864,-1.4234009
139.75,1.0369568,8.837067,-0.77201843
139.851,1.7649689,9.565079,-0.35054016
139.952,0.78790283,12.4388275,-0.50379944
140.053,-1.836792,12.132294,-5.5615845
140.162,-9.806641,8.3389435,-1.8640442
140.263,-2.105011,6.72966,-3.1859589
140.372,-3.54187,10.197311,-1.9406738
140.481,-4.595581,12.189774,-3.8948212
140.59,1.6308594,7.974945,-5.216736
140.691,-1.2812042,8.492218,-1.2701263
140.8,-2.105011,8.453903,0.3008423
140.909,-2.4115448,9.450134,-0.33137512
141.01,-2.871338,17.362503,-3.4350128
141.119,-2.2582703,8.913696,-2.8602753
141.228,-0.9938202,9.411819,-1.4617157
141.329,-2.2582703,9.124435,-2.611206
141.437,-0.8405609,10.369736,-2.362152
141.541,4.274704,11.404282,-3.1093292
141.648,-1.8751068,8.08989,-2.419632
141.757,-0.7256012,7.8025208,1.641922
141.858,-0.17001343,9.066971,-1.63414
141.966,-2.2774353,12.285553,-8.837662
142.067,-1.8751068,11.212692,0.16673279
142.168,-1.587738,6.767975,-4.0672455
142.269,-2.1241608,10.1206665,-1.4617157
142.378,-2.833023,9.852463,-2.170578
142.486,-2.354065,11.116898,-1.6916199
142.587,-1.836792,10.50383,-3.5691223
142.688,-0.6872864,9.584244,-2.0364685
142.797,-0.36160278,10.54216,-0.9252777
142.898,-0.5531769,9.603394,0.18589783
143.007,-0.34243774,10.369736,0.49243164
143.108,-1.4919434,11.480911,0.7031708
143.217,-0.01675415,12.515457,-3.0326996
143.326,-0.6298218,10.446365,-2.5345764
143.435,-0.11254883,9.584244,-0.8869629
143.536,0.15567017,9.660873,1.8143463
143.645,1.6691742,9.948242,3.174591
143.754,2.780365,8.875381,-1.63414
143.863,4.08313,7.227768,-3.0135345
143.972,3.4700623,9.258545,0.76065063
144.073,2.7995148,10.963638,1.5269775
144.174,3.240158,9.718353,0.9139099
144.283,2.5696106,8.856216,1.4120331
144.392,4.1405945,10.178146,6.488968
144.501,3.814911,9.27771,6.1824493
144.602,3.6424866,6.6147003,4.4007263
144.705,7.569931,5.426895,5.3203125
144.811,9.658188,4.104965,10.301468
144.912,3.3359528,5.216156,5.5693817
145.013,2.9527893,7.1128235,1.392868
145.122,1.8799133,8.243164,6.0866547
145.231,-1.1854095,8.702957,9.1328125
145.332,-2.813858,6.8446045,7.715103
145.44,-2.603119,6.154907,7.983322
145.541,-0.91719055,7.6684113,5.760956
145.642,-1.6643677,7.8025208,5.1862183
145.743,-1.5110931,7.3235626,6.661392
145.845,-1.6643677,7.476822,6.0674896
145.955,-1.300354,7.6109314,4.994629
