0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,1
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,17
0.34028,1.6599,1.3174,0.39988,2.2535,1.5421,0.34021,1.1113,1.6711,0.2566,27.98,30.144,0.26631,26.108,41.553,0.25629,27.063,30.481,17
0.18344,1.2434,0.89876,0.22669,1.763,0.84706,0.18884,0.76302,1.5909,0.13225,22.133,26.256,0.15286,19.241,36.948,0.14267,21.052,25.838,17
0.38135,1.5177,1.3635,0.41227,1.8648,1.8541,0.32674,1.1636,1.4565,0.27722,31.66,23.461,0.26954,26.849,34.252,0.2518,23.726,31.469,17
0.20073,0.70915,0.62892,0.20459,0.71132,0.88371,0.18877,0.77859,0.90809,0.139,12.44,11.36,0.12766,9.8306,15.887,0.13444,13.547,16.453,17
0.20669,1.2724,0.74912,0.24087,1.0943,2.0357,0.20094,1.2482,1.3893,0.14122,19.675,19.458,0.14278,16.546,30.058,0.1419,22.902,27.939,17
0.19709,1.5121,0.8121,0.25523,2.1141,1.6643,0.22545,1.8678,2.3217,0.1455,26.104,25.049,0.15937,19.07,38.513,0.15684,27.505,43.539,17
0.33147,2.3693,1.874,0.39028,2.2196,3.3577,0.32804,1.689,1.8978,0.26483,42.817,38.502,0.28221,49.408,42.682,0.24141,44.712,45.489,17
0.15016,0.90483,0.95932,0.17124,1.1559,1.0027,0.15147,1.458,1.3711,0.1191,19.314,21.846,0.11923,20.574,20.867,0.12442,32.951,36.083,17
0.16623,0.98368,0.65973,0.1935,1.6281,0.90733,0.16542,0.54968,0.6845,0.13219,23.925,16.02,0.13571,23.897,27.505,0.13826,11.336,15.118,17
0.18567,1.8183,0.62953,0.24973,3.2506,1.5992,0.19624,0.58616,1.244,0.15989,34.656,27.167,0.16365,32.016,54.972,0.15038,13.957,24.863,17
0.17043,1.7437,0.87571,0.24345,2.9472,1.5283,0.16617,0.78623,1.0647,0.14189,38.739,26.978,0.14378,31.006,54.938,0.13821,18.058,22.861,17
0.16902,1.5869,0.65702,0.25,3.1981,1.1911,0.17491,0.76188,1.0536,0.13836,34.682,23.677,0.14158,34.35,45.665,0.15213,15.317,22.613,17
0.1723,1.1759,0.69844,0.2088,1.8884,1.2647,0.16729,0.71039,0.83593,0.12921,28.822,19.798,0.1404,26.902,33.638,0.13364,14.87,18.01,17
0.17724,1.1243,0.68574,0.23861,2.5211,1.6135,0.18131,0.93046,1.3129,0.14461,22.458,23.737,0.13894,31.549,33.51,0.146,22.98,21.399,17
0.18547,1.2057,0.86208,0.20537,2.1525,1.6051,0.17421,0.79623,1.0904,0.13505,28.162,21.079,0.1391,33.225,37.407,0.14579,18.095,20.581,17
0.1823,1.1243,1.0348,0.17062,1.7379,3.0057,0.15413,1.3929,1.0349,0.12717,25.067,30.435,0.13608,31.584,36.829,0.11901,27.806,35.938,17
0.19585,1.5587,1.3839,0.21921,2.8062,3.8578,0.17481,2.3678,1.7315,0.14335,28.182,36.952,0.14793,26.84,54.682,0.12345,41.633,45.294,17
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,18
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,18
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,18
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,18
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,18
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,18
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,18
0.34028,1.6599,1.3174,0.39988,2.2535,1.5421,0.34021,1.1113,1.6711,0.2566,27.98,30.144,0.26631,26.108,41.553,0.25629,27.063,30.481,18
0.18344,1.2434,0.89876,0.22669,1.763,0.84706,0.18884,0.76302,1.5909,0.13225,22.133,26.256,0.15286,19.241,36.948,0.14267,21.052,25.838,18
0.38135,1.5177,1.3635,0.41227,1.8648,1.8541,0.32674,1.1636,1.4565,0.27722,31.66,23.461,0.26954,26.849,34.252,0.2518,23.726,31.469,18
0.20073,0.70915,0.62892,0.20459,0.71132,0.88371,0.18877,0.77859,0.90809,0.139,12.44,11.36,0.12766,9.8306,15.887,0.13444,13.547,16.453,18
0.20669,1.2724,0.74912,0.24087,1.0943,2.0357,0.20094,1.2482,1.3893,0.14122,19.675,19.458,0.14278,16.546,30.058,0.1419,22.902,27.939,18
0.19709,1.5121,0.8121,0.25523,2.1141,1.6643,0.22545,1.8678,2.3217,0.1455,26.104,25.049,0.15937,19.07,38.513,0.15684,27.505,43.539,18
0.33147,2.3693,1.874,0.39028,2.2196,3.3577,0.32804,1.689,1.8978,0.26483,42.817,38.502,0.28221,49.408,42.682,0.24141,44.712,45.489,18
0.15016,0.90483,0.95932,0.17124,1.1559,1.0027,0.15147,1.458,1.3711,0.1191,19.314,21.846,0.11923,20.574,20.867,0.12442,32.951,36.083,18
0.16623,0.98368,0.65973,0.1935,1.6281,0.90733,0.16542,0.54968,0.6845,0.13219,23.925,16.02,0.13571,23.897,27.505,0.13826,11.336,15.118,18
0.18567,1.8183,0.62953,0.24973,3.2506,1.5992,0.19624,0.58616,1.244,0.15989,34.656,27.167,0.16365,32.016,54.972,0.15038,13.957,24.863,18
0.17043,1.7437,0.87571,0.24345,2.9472,1.5283,0.16617,0.78623,1.0647,0.14189,38.739,26.978,0.14378,31.006,54.938,0.13821,18.058,22.861,18
0.16902,1.5869,0.65702,0.25,3.1981,1.1911,0.17491,0.76188,1.0536,0.13836,34.682,23.677,0.14158,34.35,45.665,0.15213,15.317,22.613,18
0.1723,1.1759,0.69844,0.2088,1.8884,1.2647,0.16729,0.71039,0.83593,0.12921,28.822,19.798,0.1404,26.902,33.638,0.13364,14.87,18.01,18
0.17724,1.1243,0.68574,0.23861,2.5211,1.6135,0.18131,0.93046,1.3129,0.14461,22.458,23.737,0.13894,31.549,33.51,0.146,22.98,21.399,18
0.18547,1.2057,0.86208,0.20537,2.1525,1.6051,0.17421,0.79623,1.0904,0.13505,28.162,21.079,0.1391,33.225,37.407,0.14579,18.095,20.581,18
0.1823,1.1243,1.0348,0.17062,1.7379,3.0057,0.15413,1.3929,1.0349,0.12717,25.067,30.435,0.13608,31.584,36.829,0.11901,27.806,35.938,18
0.19585,1.5587,1.3839,0.21921,2.8062,3.8578,0.17481,2.3678,1.7315,0.14335,28.182,36.952,0.14793,26.84,54.682,0.12345,41.633,45.294,18
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,19
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,19
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,20
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,20
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,20
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,20
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,20
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,20
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,20
0.34028,1.6599,1.3174,0.39988,2.2535,1.5421,0.34021,1.1113,1.6711,0.2566,27.98,30.144,0.26631,26.108,41.553,0.25629,27.063,30.481,20
0.18344,1.2434,0.89876,0.22669,1.763,0.84706,0.18884,0.76302,1.5909,0.13225,22.133,26.256,0.15286,19.241,36.948,0.14267,21.052,25.838,20
0.38135,1.5177,1.3635,0.41227,1.8648,1.8541,0.32674,1.1636,1.4565,0.27722,31.66,23.461,0.26954,26.849,34.252,0.2518,23.726,31.469,20
0.20073,0.70915,0.62892,0.20459,0.71132,0.88371,0.18877,0.77859,0.90809,0.139,12.44,11.36,0.12766,9.8306,15.887,0.13444,13.547,16.453,20
0.20669,1.2724,0.74912,0.24087,1.0943,2.0357,0.20094,1.2482,1.3893,0.14122,19.675,19.458,0.14278,16.546,30.058,0.1419,22.902,27.939,20
0.19709,1.5121,0.8121,0.25523,2.1141,1.6643,0.22545,1.8678,2.3217,0.1455,26.104,25.049,0.15937,19.07,38.513,0.15684,27.505,43.539,20
0.33147,2.3693,1.874,0.39028,2.2196,3.3577,0.32804,1.689,1.8978,0.26483,42.817,38.502,0.28221,49.408,42.682,0.24141,44.712,45.489,20
0.15016,0.90483,0.95932,0.17124,1.1559,1.0027,0.15147,1.458,1.3711,0.1191,19.314,21.846,0.11923,20.574,20.867,0.12442,32.951,36.083,20
0.16623,0.98368,0.65973,0.1935,1.6281,0.90733,0.16542,0.54968,0.6845,0.13219,23.925,16.02,0.13571,23.897,27.505,0.13826,11.336,15.118,20
0.18567,1.8183,0.62953,0.24973,3.2506,1.5992,0.19624,0.58616,1.244,0.15989,34.656,27.167,0.16365,32.016,54.972,0.15038,13.957,24.863,20
0.17043,1.7437,0.87571,0.24345,2.9472,1.5283,0.16617,0.78623,1.0647,0.14189,38.739,26.978,0.14378,31.006,54.938,0.13821,18.058,22.861,20
0.16902,1.5869,0.65702,0.25,3.1981,1.1911,0.17491,0.76188,1.0536,0.13836,34.682,23.677,0.14158,34.35,45.665,0.15213,15.317,22.613,20
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,21
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,21
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,21
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,21
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,22
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,22
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,22
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,22
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,22
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,22
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,22
0.34028,1.6599,1.3174,0.39988,2.2535,1.5421,0.34021,1.1113,1.6711,0.2566,27.98,30.144,0.26631,26.108,41.553,0.25629,27.063,30.481,22
0.18344,1.2434,0.89876,0.22669,1.763,0.84706,0.18884,0.76302,1.5909,0.13225,22.133,26.256,0.15286,19.241,36.948,0.14267,21.052,25.838,22
0.38135,1.5177,1.3635,0.41227,1.8648,1.8541,0.32674,1.1636,1.4565,0.27722,31.66,23.461,0.26954,26.849,34.252,0.2518,23.726,31.469,22
0.20073,0.70915,0.62892,0.20459,0.71132,0.88371,0.18877,0.77859,0.90809,0.139,12.44,11.36,0.12766,9.8306,15.887,0.13444,13.547,16.453,22
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,23
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,23
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,23
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,23
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,23
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,23
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,24
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,24
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,24
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,24
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,24
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,24
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,25
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,25
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,25
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,25
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,25
